label,E(ts),E(tq),util
http08_12_1,0.006439718,0.001318636,0.747763845
http08_12_2,0.007115404,0.002008189,0.827201967
http08_12_3,0.007622333,0.002482222,0.825531724
http08_12_4,0.007422322,0.002257191,0.835864767
http08_12_5,0.006952276,0.001930498,0.807058132
http08_12_6,0.006835876,0.001808525,0.804581818
http08_12_7,0.007037556,0.002000427,0.823453372
http08_12_8,0.007131850,0.002077427,0.826944053
http08_12_9,0.007127518,0.002127521,0.821324411
http12_15_1,0.009450320,0.004707772,0.808453226
http12_15_2,0.013801424,0.008709677,0.780250166
http12_15_3,0.018677115,0.013557160,0.810164421
http12_15_4,0.020355183,0.015273397,0.842895115
http12_15_5,0.021674871,0.016571908,0.857368210
http12_15_6,0.020846826,0.015686111,0.859223316
http12_15_7,0.017345828,0.012320176,0.833773048
http12_15_8,0.011563514,0.006512166,0.819604963
http12_15_9,0.012036684,0.007036141,0.833310140
http15_20_1,0.007872752,0.002722456,0.817826691
http15_20_2,0.008671319,0.003488233,0.850199981
http15_20_3,0.009307632,0.004202632,0.850693741
http15_20_4,0.010043340,0.004896946,0.856874280
http15_20_5,0.009267945,0.004221938,0.827067130
http15_20_6,0.007611629,0.002570780,0.817842520
http15_20_7,0.007843815,0.002807853,0.833629688
http15_20_8,0.007939508,0.002894829,0.836576111
http15_20_9,0.007938106,0.002938153,0.833236024
http20_24_1,0.012234684,0.007625712,0.842096702
http20_24_2,0.012770580,0.007703368,0.765865774
http20_24_3,0.013953045,0.008957954,0.737565796
http20_24_4,0.016099034,0.011056798,0.760301377
http20_24_5,0.018118020,0.012948017,0.787700552
http20_24_6,0.016648971,0.011455785,0.783203315
http20_24_7,0.014731101,0.009630500,0.765168277
http20_24_8,0.012338058,0.007186063,0.757029970
http20_24_9,0.011440380,0.006439528,0.750016000
http24_08_1,0.021779797,0.017107102,0.719975497
http24_08_2,0.018488872,0.013514630,0.636413226
http24_08_3,0.016207252,0.011298206,0.575954909
http24_08_4,0.011115103,0.006263312,0.551425273
http24_08_5,0.008863056,0.004063731,0.497796478
http24_08_6,0.009130737,0.004152724,0.498829761
http24_08_7,0.009587265,0.004446560,0.523881294
http24_08_8,0.009283340,0.004190359,0.521815240
http24_08_9,0.010006926,0.005006161,0.500028587
