label,E(ts),E(ts1),E(ts2),E(tq),E(tq1),E(tq2),util,util1,util2,sd2
multi08_12_1,0.009442690,0.009564675,0.011292542,0.000935310,0.001564029,0.003305146,0.695551654,494826.072898464,494.232745604,1.681715706
multi08_12_2,0.009693002,0.009564674,0.011290187,0.002256552,0.001564028,0.003304335,0.762871428,482014.601716126,481.973681757,1.690162376
multi08_12_3,0.012553149,0.009564674,0.011291628,0.004318092,0.001564028,0.003306044,0.800664757,487076.207596373,487.672397932,1.532068284
multi08_12_4,0.013733785,0.009564674,0.011294618,0.005898003,0.001564027,0.003310237,0.813757729,487748.497211157,488.964685938,1.624459414
multi08_12_5,0.017430889,0.009564673,0.011302046,0.009066144,0.001564027,0.003318366,0.813108654,485409.273249432,487.173378586,1.536795647
multi08_12_6,0.017425136,0.009564673,0.011311262,0.009711828,0.001564027,0.003328890,0.809469690,482365.680578196,484.707309040,1.630107337
multi08_12_7,0.020456996,0.009564673,0.011323722,0.012499405,0.001564026,0.003342249,0.817051953,490057.120547819,493.056658796,1.585021928
multi08_12_8,0.021745950,0.009564672,0.011339248,0.013694812,0.001564026,0.003358485,0.811876301,480454.216139962,483.990530870,1.584337507
multi08_12_9,0.017599276,0.009535697,0.020017216,0.009598359,0.001534414,0.012017028,0.879968501,0.841151982,0.678788791,2.501863786
multi12_15_1,0.011400648,0.009535697,0.020017185,0.003494797,0.001534413,0.012016998,0.843675635,219810.763712056,177381.609583846,2.610733867
multi12_15_2,0.015692216,0.009535696,0.020017171,0.007409870,0.001534413,0.012016983,0.860976802,219712.789737760,177303.888299016,2.528262372
multi12_15_3,0.019666858,0.009535695,0.020017178,0.011646443,0.001534413,0.012016990,0.855090866,219557.478669168,177179.195865824,2.583682470
multi12_15_4,0.025813355,0.009535694,0.020017212,0.017547523,0.001534412,0.012017023,0.844386013,219005.914660951,176734.618268767,2.554537668
multi12_15_5,0.029471384,0.009535693,0.020017266,0.021422680,0.001534412,0.012017076,0.849573860,219098.886717210,176810.252160194,2.587981851
multi12_15_6,0.035787529,0.009535693,0.020017345,0.027551993,0.001534411,0.012017154,0.845397529,219346.496530939,177010.709042723,2.558187429
multi12_15_7,0.039452039,0.009535691,0.020017445,0.031378170,0.001534411,0.012017253,0.848460868,219518.099600277,177149.807087675,2.584303177
multi12_15_8,0.045457520,0.009535690,0.020017569,0.037226242,0.001534410,0.012017376,0.845400490,219070.863358970,176789.499207843,2.563488145
multi12_15_9,0.018105599,0.009452551,0.020013483,0.010105235,0.001450818,0.012013612,0.914146080,0.959777256,1.401983068,2.501570278
multi15_20_1,0.019426347,0.009452554,0.020013496,0.011195380,0.001450821,0.012013624,0.883487887,264379.329402572,386187.976126867,2.500640457
multi15_20_2,0.020739136,0.009452561,0.020013510,0.012416406,0.001450828,0.012013639,0.820294570,262789.018787138,383864.322552395,2.523416040
multi15_20_3,0.021579579,0.009452572,0.020013527,0.013478173,0.001450839,0.012013655,0.784683552,262670.649067548,383690.959594681,2.590968588
multi15_20_4,0.024946703,0.009452587,0.020013546,0.016691663,0.001450853,0.012013674,0.768893538,262783.330510014,383854.584171313,2.568640899
multi15_20_5,0.026312599,0.009452606,0.020013566,0.018248195,0.001450872,0.012013694,0.772624954,263025.704109744,384207.390226146,2.619063915
multi15_20_6,0.028496600,0.009452629,0.020013588,0.020345782,0.001450895,0.012013716,0.768001775,262755.805446961,383812.386887368,2.583286082
multi15_20_7,0.030101135,0.009452656,0.020013612,0.022104056,0.001450921,0.012013740,0.772984253,262205.877686407,383007.434681542,2.633953685
multi15_20_8,0.032927436,0.009452686,0.020013637,0.024730483,0.001450951,0.012013766,0.768001775,262049.159872299,382777.518204794,2.571287409
multi15_20_9,0.010776547,0.009993964,0.020013211,0.002776525,0.001993276,0.012013228,0.799865927,1.344319082,0.872600107,2.501643811
multi20_24_1,0.010409230,0.009993963,0.020013209,0.002111600,0.001993275,0.012013225,0.829752765,426450.235783590,276809.755685084,2.476481959
multi20_24_2,0.011983061,0.009993962,0.020013208,0.003886004,0.001993274,0.012013225,0.869564734,428722.338142027,278284.215542969,2.531628089
multi20_24_3,0.014737041,0.009993962,0.020013215,0.006513966,0.001993274,0.012013232,0.858941497,429209.984835066,278600.747126616,2.507893920
multi20_24_4,0.016524379,0.009993962,0.020013228,0.008351055,0.001993274,0.012013245,0.857636090,428966.098902811,278442.267149388,2.514258300
multi20_24_5,0.019371955,0.009993963,0.020013248,0.011161320,0.001993275,0.012013264,0.864843173,429002.279920202,278465.322253620,2.503370809
multi20_24_6,0.021637134,0.009993963,0.020013275,0.013424192,0.001993275,0.012013291,0.858044214,428583.054431197,278193.085536632,2.506294219
multi20_24_7,0.024710759,0.009993965,0.020013307,0.016443699,0.001993276,0.012013323,0.864677902,428878.681108297,278384.714011448,2.492199954
multi20_24_8,0.025774427,0.009993965,0.020013347,0.017615159,0.001993277,0.012013362,0.857937314,428744.278913379,278297.300476914,2.517268539
multi20_24_9,0.012070481,0.009794443,0.020008337,0.004070520,0.001793863,0.012008644,0.879875228,1.836789297,0.982917673,2.501053873
multi24_08_1,0.016753079,0.009794445,0.020008340,0.010247446,0.001793866,0.012008647,0.827426182,2273715.062371076,1216727.719074467,3.517389627
multi24_08_2,0.016526020,0.009794445,0.020008343,0.008749655,0.001793866,0.012008650,0.626279906,2317370.357549885,1240095.813552140,3.119516701
multi24_08_3,0.014273255,0.009794446,0.020008344,0.006176772,0.001793867,0.012008651,0.620948287,2317060.660258615,1239923.011956776,3.011884734
multi24_08_4,0.011447144,0.009794446,0.020008345,0.003750568,0.001793868,0.012008652,0.569805000,2320473.143233682,1241753.016311279,3.002027784
multi24_08_5,0.011168472,0.009794446,0.020008346,0.003699447,0.001793868,0.012008652,0.509362098,2299920.306255868,1230750.548531824,3.223857764
multi24_08_6,0.011798884,0.009794446,0.020008347,0.003714034,0.001793868,0.012008653,0.546546196,2336643.839931441,1250411.043384483,3.019007640
multi24_08_7,0.010574070,0.009794446,0.020008347,0.003186097,0.001793868,0.012008654,0.546606496,2310005.383008852,1236145.512573693,3.073436247
multi24_08_8,0.010876459,0.009794446,0.020008348,0.003058096,0.001793868,0.012008655,0.518363240,2298846.960835817,1230178.728267293,3.143346020
multi24_08_9,0.009566436,0.009760389,0.020005520,0.001565802,0.001759801,0.012005828,0.533303487,3.594058923,1.638710617,2.500488522
